t=2026-07-23T15:47:01+0300 lvl=info msg="no configuration paths supplied"
t=2026-07-23T15:47:01+0300 lvl=info msg="using configuration at default config path" path=C:\\Users\\lewis\\AppData\\Local\\ngrok\\ngrok.yml
t=2026-07-23T15:47:01+0300 lvl=info msg="open config file" path=C:\\Users\\lewis\\AppData\\Local\\ngrok\\ngrok.yml err=nil
t=2026-07-23T15:47:01+0300 lvl=info msg="FIPS 140 mode" enabled=false
t=2026-07-23T15:47:01+0300 lvl=info msg="starting web service" obj=web addr=127.0.0.1:4040 allow_hosts=[]
t=2026-07-23T15:47:04+0300 lvl=info msg=start pg=/api/tunnels id=f52c7deff4336756
t=2026-07-23T15:47:04+0300 lvl=info msg=end pg=/api/tunnels id=f52c7deff4336756 status=200 dur=1.041ms
t=2026-07-23T15:47:06+0300 lvl=warn msg="failed to check for update" obj=updater err="Post \"https://update.ngrok-agent.com/check\": context deadline exceeded"
t=2026-07-23T15:47:12+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-23T15:47:12+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-23T15:52:38+0300 lvl=info msg="join connections" obj=join id=3a7dd164d046 l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:52:38+0300 lvl=info msg="join connections" obj=join id=557bce26b613 l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:52:38+0300 lvl=info msg="join connections" obj=join id=7d40a87039af l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:52:38+0300 lvl=info msg="join connections" obj=join id=6011b8c1f656 l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:52:38+0300 lvl=info msg="join connections" obj=join id=a3af04737367 l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:52:38+0300 lvl=info msg="join connections" obj=join id=7fc3c30cf415 l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:52:38+0300 lvl=info msg="join connections" obj=join id=1fddeb3960db l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:52:38+0300 lvl=info msg="join connections" obj=join id=1a2c4b8a59e1 l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:52:38+0300 lvl=info msg="join connections" obj=join id=d56682eee427 l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:52:38+0300 lvl=info msg="join connections" obj=join id=16d1270dc532 l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:52:38+0300 lvl=info msg="join connections" obj=join id=fbf1853fef88 l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:52:49+0300 lvl=info msg="join connections" obj=join id=419424365887 l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:52:49+0300 lvl=info msg="join connections" obj=join id=346dd21eba00 l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:52:50+0300 lvl=info msg="join connections" obj=join id=6264adb0854e l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:53:01+0300 lvl=info msg="join connections" obj=join id=546a8105e1ff l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:53:01+0300 lvl=info msg="join connections" obj=join id=2013f3497792 l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:53:01+0300 lvl=info msg="join connections" obj=join id=0741c076cf24 l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:53:01+0300 lvl=info msg="join connections" obj=join id=af2a2cc567f2 l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:53:02+0300 lvl=info msg="join connections" obj=join id=8ba70da2c364 l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:53:02+0300 lvl=info msg="join connections" obj=join id=0ad1b057636a l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:53:02+0300 lvl=info msg="join connections" obj=join id=ae8fb24eeb64 l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:53:03+0300 lvl=info msg="join connections" obj=join id=8abd9518f217 l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:53:03+0300 lvl=info msg="join connections" obj=join id=c63db06a99ed l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:53:04+0300 lvl=info msg="join connections" obj=join id=00f71a65eb0d l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:53:04+0300 lvl=info msg="join connections" obj=join id=ff409cbecbb7 l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:53:04+0300 lvl=info msg="join connections" obj=join id=e78561c0bbac l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:53:06+0300 lvl=info msg="join connections" obj=join id=b9d604abb47b l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:53:08+0300 lvl=info msg="join connections" obj=join id=43f5fa569e1e l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:53:09+0300 lvl=info msg="join connections" obj=join id=5c227d947697 l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:53:12+0300 lvl=info msg="join connections" obj=join id=c7abddb08dd3 l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:53:12+0300 lvl=info msg="join connections" obj=join id=6c08bf856739 l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:53:13+0300 lvl=info msg="join connections" obj=join id=bd295604acdf l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:53:14+0300 lvl=info msg="join connections" obj=join id=311397432fa1 l=127.0.0.1:8000 r=105.164.100.191:1940
t=2026-07-23T15:53:26+0300 lvl=info msg="join connections" obj=join id=925e9163ad2d l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:53:27+0300 lvl=info msg="join connections" obj=join id=f4fb6fc66ae0 l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:53:27+0300 lvl=info msg="join connections" obj=join id=d37d7ae211d7 l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:53:27+0300 lvl=info msg="join connections" obj=join id=f65576328dcf l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:53:27+0300 lvl=info msg="join connections" obj=join id=1451161964ec l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:53:27+0300 lvl=info msg="join connections" obj=join id=0140772f4034 l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:53:27+0300 lvl=info msg="join connections" obj=join id=be7c2649cc3f l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:53:28+0300 lvl=info msg="join connections" obj=join id=33eeae579d3e l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:53:28+0300 lvl=info msg="join connections" obj=join id=7bc2d7895b45 l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:53:28+0300 lvl=info msg="join connections" obj=join id=94fdb5d42020 l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:53:28+0300 lvl=info msg="join connections" obj=join id=040bc94e42ee l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:53:28+0300 lvl=info msg="join connections" obj=join id=db31c2dc2681 l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:53:28+0300 lvl=info msg="join connections" obj=join id=fc0f9e914ea9 l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:53:28+0300 lvl=info msg="join connections" obj=join id=6a710689ea15 l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:53:28+0300 lvl=info msg="join connections" obj=join id=645ab4429d18 l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:53:46+0300 lvl=info msg="join connections" obj=join id=8b8c4d6cc055 l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:53:46+0300 lvl=info msg="join connections" obj=join id=f2ec03c2b4c3 l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:53:51+0300 lvl=info msg="join connections" obj=join id=326091129087 l=127.0.0.1:8000 r=102.203.137.236:59844
t=2026-07-23T15:53:55+0300 lvl=info msg="join connections" obj=join id=60ce09fadd47 l=127.0.0.1:8000 r=105.164.100.191:2087
t=2026-07-23T15:53:55+0300 lvl=info msg="join connections" obj=join id=3af1b8791043 l=127.0.0.1:8000 r=105.164.100.191:2086
t=2026-07-23T15:54:15+0300 lvl=info msg="join connections" obj=join id=fd1fb8a6cca7 l=127.0.0.1:8000 r=105.164.100.191:2100
t=2026-07-23T15:54:56+0300 lvl=info msg="join connections" obj=join id=37951f19efe3 l=127.0.0.1:8000 r=105.164.100.191:1968
t=2026-07-23T15:54:57+0300 lvl=info msg="join connections" obj=join id=1699eaad11e0 l=127.0.0.1:8000 r=105.164.100.191:1968
t=2026-07-23T15:54:57+0300 lvl=info msg="join connections" obj=join id=9d471aa52a34 l=127.0.0.1:8000 r=105.164.100.191:1968
t=2026-07-23T15:54:58+0300 lvl=info msg="join connections" obj=join id=6a07299e6da7 l=127.0.0.1:8000 r=105.164.100.191:1968
t=2026-07-23T15:54:58+0300 lvl=info msg="join connections" obj=join id=deeaadded521 l=127.0.0.1:8000 r=105.164.100.191:1968
t=2026-07-23T15:54:59+0300 lvl=info msg="join connections" obj=join id=ac5da485333c l=127.0.0.1:8000 r=105.164.100.191:1968
t=2026-07-23T15:54:59+0300 lvl=info msg="join connections" obj=join id=d15e919e04f0 l=127.0.0.1:8000 r=105.164.100.191:1968
t=2026-07-23T15:54:59+0300 lvl=info msg="join connections" obj=join id=26b674d6df22 l=127.0.0.1:8000 r=105.164.100.191:1968
t=2026-07-23T15:54:59+0300 lvl=info msg="join connections" obj=join id=3067a5adf56b l=127.0.0.1:8000 r=105.164.100.191:1968
t=2026-07-23T15:55:11+0300 lvl=info msg="join connections" obj=join id=c8808c43fba6 l=127.0.0.1:8000 r=105.164.100.191:1968
t=2026-07-23T15:55:14+0300 lvl=info msg="join connections" obj=join id=80854e812b55 l=127.0.0.1:8000 r=105.164.100.191:1968
t=2026-07-23T15:55:14+0300 lvl=info msg="join connections" obj=join id=2c45595a0d05 l=127.0.0.1:8000 r=105.164.100.191:1968
t=2026-07-23T15:55:15+0300 lvl=info msg="join connections" obj=join id=76456681c1f4 l=127.0.0.1:8000 r=105.164.100.191:1968
t=2026-07-23T15:56:25+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=da3b324b19d7 err="read EOF from remote peer"
t=2026-07-23T15:56:25+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=94c28374334a clientid=3ae05ae7341499a64d09ef6b516bfe5b
t=2026-07-23T15:56:35+0300 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: i/o timeout"
t=2026-07-23T15:56:38+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-23T15:56:38+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-23T15:56:40+0300 lvl=info msg="join connections" obj=join id=21737ce9c2ef l=127.0.0.1:8000 r=105.164.100.191:1504
t=2026-07-23T15:56:42+0300 lvl=info msg="join connections" obj=join id=a6496bfc0414 l=127.0.0.1:8000 r=105.164.100.191:1504
t=2026-07-23T15:56:42+0300 lvl=info msg="join connections" obj=join id=57b93c9cf60e l=127.0.0.1:8000 r=105.164.100.191:1504
t=2026-07-23T15:56:42+0300 lvl=info msg="join connections" obj=join id=e938c4ad9dc0 l=127.0.0.1:8000 r=105.164.100.191:1504
t=2026-07-23T15:56:42+0300 lvl=info msg="join connections" obj=join id=f52574339898 l=127.0.0.1:8000 r=105.164.100.191:1504
t=2026-07-23T15:56:44+0300 lvl=info msg="join connections" obj=join id=6abe63a5940b l=127.0.0.1:8000 r=105.164.100.191:1504
t=2026-07-23T15:56:44+0300 lvl=info msg="join connections" obj=join id=d22bee4ea203 l=127.0.0.1:8000 r=105.164.100.191:1504
t=2026-07-23T15:56:44+0300 lvl=info msg="join connections" obj=join id=d636b895c936 l=127.0.0.1:8000 r=105.164.100.191:1504
t=2026-07-23T15:56:44+0300 lvl=info msg="join connections" obj=join id=def363d5de1b l=127.0.0.1:8000 r=105.164.100.191:1504
t=2026-07-23T15:56:44+0300 lvl=info msg="join connections" obj=join id=38262ad4f102 l=127.0.0.1:8000 r=105.164.100.191:1504
t=2026-07-23T15:56:44+0300 lvl=info msg="join connections" obj=join id=004d209c9fa2 l=127.0.0.1:8000 r=105.164.100.191:1504
t=2026-07-23T15:56:44+0300 lvl=info msg="join connections" obj=join id=8991bc5c3995 l=127.0.0.1:8000 r=105.164.100.191:1504
t=2026-07-23T15:56:44+0300 lvl=info msg="join connections" obj=join id=5e4bffc6b4f3 l=127.0.0.1:8000 r=105.164.100.191:1504
t=2026-07-23T15:56:44+0300 lvl=info msg="join connections" obj=join id=6bbf3d476a99 l=127.0.0.1:8000 r=105.164.100.191:1504
t=2026-07-23T15:56:44+0300 lvl=info msg="join connections" obj=join id=9d72a4eccbb2 l=127.0.0.1:8000 r=105.164.100.191:1504
t=2026-07-23T15:57:00+0300 lvl=info msg="join connections" obj=join id=3d84939f7fe1 l=127.0.0.1:8000 r=102.203.137.236:60036
t=2026-07-23T15:57:16+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=da3b324b19d7 err="read EOF from remote peer"
t=2026-07-23T15:57:26+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=b0bdacc3a7d2 clientid=3ae05ae7341499a64d09ef6b516bfe5b
t=2026-07-23T15:57:26+0300 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: i/o timeout"
t=2026-07-23T15:57:27+0300 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: no such host"
t=2026-07-23T15:57:38+0300 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: i/o timeout"
t=2026-07-23T15:57:46+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-23T15:57:46+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-23T16:00:28+0300 lvl=info msg="join connections" obj=join id=6997c0c0bef8 l=127.0.0.1:8000 r=105.164.100.191:1474
t=2026-07-23T16:00:29+0300 lvl=info msg="join connections" obj=join id=9bf8bd2fdace l=127.0.0.1:8000 r=105.164.100.191:1474
t=2026-07-23T16:00:29+0300 lvl=info msg="join connections" obj=join id=3cc97d48434f l=127.0.0.1:8000 r=105.164.100.191:1474
t=2026-07-23T16:00:29+0300 lvl=info msg="join connections" obj=join id=fb8d0cf6e713 l=127.0.0.1:8000 r=105.164.100.191:1474
t=2026-07-23T16:00:30+0300 lvl=info msg="join connections" obj=join id=5b005aa0c3f3 l=127.0.0.1:8000 r=105.164.100.191:1474
t=2026-07-23T16:00:33+0300 lvl=info msg="join connections" obj=join id=0b33c9e0b36a l=127.0.0.1:8000 r=105.164.100.191:1474
t=2026-07-23T16:00:33+0300 lvl=info msg="join connections" obj=join id=79254497d886 l=127.0.0.1:8000 r=105.164.100.191:1474
t=2026-07-23T16:00:33+0300 lvl=info msg="join connections" obj=join id=6258e2bf05b9 l=127.0.0.1:8000 r=105.164.100.191:1474
t=2026-07-23T16:00:33+0300 lvl=info msg="join connections" obj=join id=91fc43497e75 l=127.0.0.1:8000 r=105.164.100.191:1474
t=2026-07-23T16:00:43+0300 lvl=info msg="join connections" obj=join id=9fb42d0ca356 l=127.0.0.1:8000 r=105.164.100.191:1474
t=2026-07-23T16:00:43+0300 lvl=info msg="join connections" obj=join id=70e7ffaacb09 l=127.0.0.1:8000 r=105.164.100.191:1474
t=2026-07-23T16:00:43+0300 lvl=info msg="join connections" obj=join id=15b55a917ed6 l=127.0.0.1:8000 r=105.164.100.191:1474
t=2026-07-23T16:00:43+0300 lvl=info msg="join connections" obj=join id=1eeeff5a7465 l=127.0.0.1:8000 r=105.164.100.191:1474
t=2026-07-23T16:00:43+0300 lvl=info msg="join connections" obj=join id=9e23b7ce97dd l=127.0.0.1:8000 r=105.164.100.191:1474
t=2026-07-23T16:00:43+0300 lvl=info msg="join connections" obj=join id=b35018bcec3e l=127.0.0.1:8000 r=105.164.100.191:1474
t=2026-07-23T16:01:17+0300 lvl=info msg="join connections" obj=join id=094c9f6fad9d l=127.0.0.1:8000 r=105.164.100.191:1474
t=2026-07-23T16:02:12+0300 lvl=info msg="join connections" obj=join id=9c489d737a1a l=127.0.0.1:8000 r=105.164.100.191:1474
t=2026-07-23T16:02:12+0300 lvl=info msg="join connections" obj=join id=85af7ebf3430 l=127.0.0.1:8000 r=105.164.100.191:1474
t=2026-07-23T16:02:33+0300 lvl=info msg="join connections" obj=join id=19b967fca1bd l=127.0.0.1:8000 r=102.203.137.236:60208
t=2026-07-23T16:02:35+0300 lvl=info msg="join connections" obj=join id=4bc50200480a l=127.0.0.1:8000 r=102.203.137.236:60208
t=2026-07-23T16:02:35+0300 lvl=info msg="join connections" obj=join id=b83da171608c l=127.0.0.1:8000 r=102.203.137.236:60208
t=2026-07-23T16:02:35+0300 lvl=info msg="join connections" obj=join id=3edf423c387f l=127.0.0.1:8000 r=102.203.137.236:60208
t=2026-07-23T16:02:35+0300 lvl=info msg="join connections" obj=join id=588460b9916a l=127.0.0.1:8000 r=102.203.137.236:60208
t=2026-07-23T16:02:35+0300 lvl=info msg="join connections" obj=join id=ac1b4415ecd5 l=127.0.0.1:8000 r=102.203.137.236:60208
t=2026-07-23T16:02:35+0300 lvl=info msg="join connections" obj=join id=cd64dab0fa4a l=127.0.0.1:8000 r=102.203.137.236:60208
t=2026-07-23T16:02:35+0300 lvl=info msg="join connections" obj=join id=350404c94101 l=127.0.0.1:8000 r=102.203.137.236:60208
t=2026-07-23T16:02:35+0300 lvl=info msg="join connections" obj=join id=9dafaaa6a1dd l=127.0.0.1:8000 r=102.203.137.236:60208
t=2026-07-23T16:02:35+0300 lvl=info msg="join connections" obj=join id=68424ad84850 l=127.0.0.1:8000 r=102.203.137.236:60208
t=2026-07-23T16:02:35+0300 lvl=info msg="join connections" obj=join id=514225c3603b l=127.0.0.1:8000 r=102.203.137.236:60208
t=2026-07-23T16:02:35+0300 lvl=info msg="join connections" obj=join id=3a24bf86571c l=127.0.0.1:8000 r=102.203.137.236:60208
t=2026-07-23T16:02:35+0300 lvl=info msg="join connections" obj=join id=b8f902252def l=127.0.0.1:8000 r=102.203.137.236:60208
t=2026-07-23T16:02:35+0300 lvl=info msg="join connections" obj=join id=64ee77489a08 l=127.0.0.1:8000 r=102.203.137.236:60208
t=2026-07-23T16:02:35+0300 lvl=info msg="join connections" obj=join id=66b45aa17ea6 l=127.0.0.1:8000 r=102.203.137.236:60208
t=2026-07-23T16:02:51+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=5948c66dfba7 clientid=3ae05ae7341499a64d09ef6b516bfe5b
t=2026-07-23T16:02:51+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=da3b324b19d7 err="session closed"
t=2026-07-23T16:03:01+0300 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: i/o timeout"
t=2026-07-23T16:03:18+0300 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to send authentication request: failed to fetch CRL. errors encountered: timed out fetching CRL"
t=2026-07-23T16:03:23+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-23T16:03:23+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-23T16:04:19+0300 lvl=info msg="join connections" obj=join id=73ac6b4eef84 l=127.0.0.1:8000 r=102.203.137.236:60279
t=2026-07-23T16:04:21+0300 lvl=info msg="join connections" obj=join id=9b92fd4543a7 l=127.0.0.1:8000 r=102.203.137.236:60279
t=2026-07-23T16:04:21+0300 lvl=info msg="join connections" obj=join id=e3381ca1a27c l=127.0.0.1:8000 r=102.203.137.236:60279
t=2026-07-23T16:04:21+0300 lvl=info msg="join connections" obj=join id=66e59b91610d l=127.0.0.1:8000 r=102.203.137.236:60279
t=2026-07-23T16:04:21+0300 lvl=info msg="join connections" obj=join id=8e61a687db2b l=127.0.0.1:8000 r=102.203.137.236:60279
t=2026-07-23T16:04:21+0300 lvl=info msg="join connections" obj=join id=ab32ab994f3f l=127.0.0.1:8000 r=102.203.137.236:60279
t=2026-07-23T16:04:21+0300 lvl=info msg="join connections" obj=join id=097eba7fc955 l=127.0.0.1:8000 r=102.203.137.236:60279
t=2026-07-23T16:04:21+0300 lvl=info msg="join connections" obj=join id=5d155459ecd7 l=127.0.0.1:8000 r=102.203.137.236:60279
t=2026-07-23T16:04:21+0300 lvl=info msg="join connections" obj=join id=6de7cdd176a4 l=127.0.0.1:8000 r=102.203.137.236:60279
t=2026-07-23T16:04:21+0300 lvl=info msg="join connections" obj=join id=049767491311 l=127.0.0.1:8000 r=102.203.137.236:60279
t=2026-07-23T16:04:21+0300 lvl=info msg="join connections" obj=join id=7b5615fcba23 l=127.0.0.1:8000 r=102.203.137.236:60279
t=2026-07-23T16:04:21+0300 lvl=info msg="join connections" obj=join id=487948b0309b l=127.0.0.1:8000 r=102.203.137.236:60279
t=2026-07-23T16:04:21+0300 lvl=info msg="join connections" obj=join id=034981376e69 l=127.0.0.1:8000 r=102.203.137.236:60279
t=2026-07-23T16:04:21+0300 lvl=info msg="join connections" obj=join id=5142b18c6707 l=127.0.0.1:8000 r=102.203.137.236:60279
t=2026-07-23T16:04:21+0300 lvl=info msg="join connections" obj=join id=4aec9e95258a l=127.0.0.1:8000 r=102.203.137.236:60279
t=2026-07-23T16:04:39+0300 lvl=info msg="join connections" obj=join id=b7d43d5b2092 l=127.0.0.1:8000 r=102.203.137.236:60279
t=2026-07-23T16:04:56+0300 lvl=info msg="join connections" obj=join id=cac747547b16 l=127.0.0.1:8000 r=102.203.137.236:60279
t=2026-07-23T16:04:56+0300 lvl=info msg="join connections" obj=join id=6753399273dd l=127.0.0.1:8000 r=102.203.137.236:60279
t=2026-07-23T16:04:56+0300 lvl=info msg="join connections" obj=join id=99a779d4e67a l=127.0.0.1:8000 r=102.203.137.236:60279
t=2026-07-23T16:04:57+0300 lvl=info msg="join connections" obj=join id=c7be8022cbe2 l=127.0.0.1:8000 r=102.203.137.236:60279
t=2026-07-23T16:05:26+0300 lvl=info msg="join connections" obj=join id=3c366152fab1 l=127.0.0.1:8000 r=102.203.137.236:60279
t=2026-07-23T16:05:37+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=d44d1f43b6a6 clientid=3ae05ae7341499a64d09ef6b516bfe5b
t=2026-07-23T16:05:37+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=da3b324b19d7 err="read EOF from remote peer"
t=2026-07-23T16:05:47+0300 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: i/o timeout"
t=2026-07-23T16:05:48+0300 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: no such host"
t=2026-07-23T16:05:59+0300 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: i/o timeout"
t=2026-07-23T16:06:11+0300 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: i/o timeout"
t=2026-07-23T16:06:34+0300 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to send authentication request: EOF"
t=2026-07-23T16:06:59+0300 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to send authentication request: failed to fetch CRL. errors encountered: timed out fetching CRL"
t=2026-07-23T16:07:19+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-23T16:07:19+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-23T16:07:21+0300 lvl=info msg="join connections" obj=join id=eaef3d5267dd l=127.0.0.1:8000 r=105.164.100.191:1963
t=2026-07-23T16:07:22+0300 lvl=info msg="join connections" obj=join id=a88124720622 l=127.0.0.1:8000 r=105.164.100.191:1963
t=2026-07-23T16:07:24+0300 lvl=info msg="join connections" obj=join id=c1e70272baf9 l=127.0.0.1:8000 r=105.164.100.191:1963
t=2026-07-23T16:07:24+0300 lvl=info msg="join connections" obj=join id=30c499089d79 l=127.0.0.1:8000 r=105.164.100.191:1963
t=2026-07-23T16:07:24+0300 lvl=info msg="join connections" obj=join id=52d87991ca9e l=127.0.0.1:8000 r=105.164.100.191:1963
t=2026-07-23T16:08:16+0300 lvl=info msg="join connections" obj=join id=c9a33b15de05 l=127.0.0.1:8000 r=102.203.137.236:2591
t=2026-07-23T16:08:20+0300 lvl=info msg="join connections" obj=join id=7eeab3418017 l=127.0.0.1:8000 r=102.203.137.236:2591
t=2026-07-23T16:08:30+0300 lvl=info msg="join connections" obj=join id=56b487825f35 l=127.0.0.1:8000 r=105.164.100.191:1963
t=2026-07-23T16:08:32+0300 lvl=info msg="join connections" obj=join id=37f308e407f5 l=127.0.0.1:8000 r=102.203.137.236:2591
t=2026-07-23T16:08:34+0300 lvl=info msg="join connections" obj=join id=4f08791f96a0 l=127.0.0.1:8000 r=102.203.137.236:2591
t=2026-07-23T16:08:38+0300 lvl=info msg="join connections" obj=join id=a155a0de7037 l=127.0.0.1:8000 r=102.203.137.236:2591
t=2026-07-23T16:08:38+0300 lvl=info msg="join connections" obj=join id=0397e4fc0d82 l=127.0.0.1:8000 r=102.203.137.236:2591
t=2026-07-23T16:08:38+0300 lvl=info msg="join connections" obj=join id=cf4f3597352c l=127.0.0.1:8000 r=102.203.137.236:2591
t=2026-07-23T16:08:42+0300 lvl=info msg="join connections" obj=join id=24d22c0802d9 l=127.0.0.1:8000 r=105.164.100.191:1963
t=2026-07-23T16:08:45+0300 lvl=info msg="join connections" obj=join id=26e6f66cbaa5 l=127.0.0.1:8000 r=102.203.137.236:2591
t=2026-07-23T16:08:46+0300 lvl=info msg="join connections" obj=join id=4ccd2ff2ddd2 l=127.0.0.1:8000 r=102.203.137.236:2591
t=2026-07-23T16:08:49+0300 lvl=info msg="join connections" obj=join id=10e8ede4cae5 l=127.0.0.1:8000 r=102.203.137.236:2591
t=2026-07-23T16:09:22+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=cd751684637d clientid=3ae05ae7341499a64d09ef6b516bfe5b
t=2026-07-23T16:09:22+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=da3b324b19d7 err="session closed"
t=2026-07-23T16:09:32+0300 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: i/o timeout"
t=2026-07-23T16:09:34+0300 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: no such host"
